0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
33~35,2~4,107991~113364,1~11,7~9,4,11~12,1,4,1,0,0,45~48,39,1.0
33~35,2~4,107991~113364,1~11,7~9,4,11~12,1,4,1,0,0,45~48,39,1.0
33~35,2~4,107991~113364,1~11,7~9,4,11~12,1,4,1,0,0,45~48,39,1.0
32~37,4,119929~183125,11,9,4,12,1,4,0~1,0,0,45~47,39,1.0
32~37,4,119929~183125,11,9,4,12,1,4,0~1,0,0,45~47,39,1.0
32~37,4,119929~183125,11,9,4,12,1,4,0~1,0,0,45~47,39,1.0
32~37,4,119929~183125,11,9,4,12,1,4,0~1,0,0,45~47,39,1.0
23~29,4,33798~99543,2~11,8~9,4,13~14,1,4,1,0,0,42~50,39,1.0
23~29,4,33798~99543,2~11,8~9,4,13~14,1,4,1,0,0,42~50,39,1.0
23~29,4,33798~99543,2~11,8~9,4,13~14,1,4,1,0,0,42~50,39,1.0
23~29,4,33798~99543,2~11,8~9,4,13~14,1,4,1,0,0,42~50,39,1.0
23~29,4,115085~180115,11,9,4,13~14,1,4,0~1,0,0,45,39,1.0
23~29,4,115085~180115,11,9,4,13~14,1,4,0~1,0,0,45,39,1.0
23~29,4,115085~180115,11,9,4,13~14,1,4,0~1,0,0,45,39,1.0
23~29,4,115085~180115,11,9,4,13~14,1,4,0~1,0,0,45,39,1.0
30~37,4,76107~149898,2~11,8~9,4,13~14,1,1~4,0~1,0,0,45~50,0~39,1.0
30~37,4,76107~149898,2~11,8~9,4,13~14,1,1~4,0~1,0,0,45~50,0~39,0.0
30~37,4,76107~149898,2~11,8~9,4,13~14,1,1~4,0~1,0,0,45~50,0~39,1.0
30~37,4,76107~149898,2~11,8~9,4,13~14,1,1~4,0~1,0,0,45~50,0~39,1.0
30~37,4,76107~149898,2~11,8~9,4,13~14,1,1~4,0~1,0,0,45~50,0~39,1.0
28~32,4,47151~150437,11,9,4,8,1,4,0,0,0,56~60,39,1.0
28~32,4,47151~150437,11,9,4,8,1,4,0,0,0,56~60,39,1.0
28~32,4,47151~150437,11,9,4,8,1,4,0,0,0,56~60,39,1.0
27~32,4,86723~131298,11,9,4,8,1,1~4,1,0,0,52~60,3~39,1.0
27~32,4,86723~131298,11,9,4,8,1,1~4,1,0,0,52~60,3~39,1.0
27~32,4,86723~131298,11,9,4,8,1,1~4,1,0,0,52~60,3~39,1.0
21~33,4,64520~167789,11,9,4,10~12,1,0~4,0~1,0,0,55~60,39,0.0
21~33,4,64520~167789,11,9,4,10~12,1,0~4,0~1,0,0,55~60,39,1.0
21~33,4,64520~167789,11,9,4,10~12,1,0~4,0~1,0,0,55~60,39,1.0
21~33,4,64520~167789,11,9,4,10~12,1,0~4,0~1,0,0,55~60,39,1.0
21~33,4,64520~167789,11,9,4,10~12,1,0~4,0~1,0,0,55~60,39,1.0
25~37,4,30267~56121,1~11,7~9,3~4,14,1,4,1,0,0,55~60,39,0.0
25~37,4,30267~56121,1~11,7~9,3~4,14,1,4,1,0,0,55~60,39,1.0
25~37,4,30267~56121,1~11,7~9,3~4,14,1,4,1,0,0,55~60,39,1.0
27~33,4,124187~162572,1~11,7~9,4,14,1,2~4,1,0,0,60,39,1.0
27~33,4,124187~162572,1~11,7~9,4,14,1,2~4,1,0,0,60,39,1.0
27~33,4,124187~162572,1~11,7~9,4,14,1,2~4,1,0,0,60,39,1.0
21~22,4,72310~80680,1~11,7~9,4,8~14,1,4,0~1,0,0,64~70,39,1.0
21~22,4,72310~80680,1~11,7~9,4,8~14,1,4,0~1,0,0,64~70,39,1.0
21~22,4,72310~80680,1~11,7~9,4,8~14,1,4,0~1,0,0,64~70,39,1.0
26~32,4,113571~155057,11,9,4,14,1,4,1,0,0,65~70,39,1.0
26~32,4,113571~155057,11,9,4,14,1,4,1,0,0,65~70,39,1.0
26~32,4,113571~155057,11,9,4,14,1,4,1,0,0,65~70,39,1.0
27~37,4,40295~159589,11,9,4,8~14,1,4,1,0,0,75~99,39,1.0
27~37,4,40295~159589,11,9,4,8~14,1,4,1,0,0,75~99,39,1.0
27~37,4,40295~159589,11,9,4,8~14,1,4,1,0,0,75~99,39,1.0
27~37,4,40295~159589,11,9,4,8~14,1,4,1,0,0,75~99,39,1.0
27~37,4,40295~159589,11,9,4,8~14,1,4,1,0,0,75~99,39,1.0
20~21,4,37932~117222,1~11,7~9,4,8,3,4,1,0,0,42~50,8~39,1.0
20~21,4,37932~117222,1~11,7~9,4,8,3,4,1,0,0,42~50,8~39,1.0
20~21,4,37932~117222,1~11,7~9,4,8,3,4,1,0,0,42~50,8~39,1.0
20~21,4,37932~117222,1~11,7~9,4,8,3,4,1,0,0,42~50,8~39,1.0
22~33,2~4,80058~177265,11,9,4,8,2~3,4,0~1,0,0,45~50,39,1.0
22~33,2~4,80058~177265,11,9,4,8,2~3,4,0~1,0,0,45~50,39,1.0
22~33,2~4,80058~177265,11,9,4,8,2~3,4,0~1,0,0,45~50,39,1.0
22~33,2~4,80058~177265,11,9,4,8,2~3,4,0~1,0,0,45~50,39,1.0
18~23,4,123856~150817,1~11,7~9,4,11~12,3,1~4,0~1,0,0,45~50,35~39,1.0
18~23,4,123856~150817,1~11,7~9,4,11~12,3,1~4,0~1,0,0,45~50,35~39,1.0
18~23,4,123856~150817,1~11,7~9,4,11~12,3,1~4,0~1,0,0,45~50,35~39,1.0
18~23,4,123856~150817,1~11,7~9,4,11~12,3,1~4,0~1,0,0,45~50,35~39,1.0
24~36,2~4,92262~135162,11,9,4,11~12,2~3,4,0~1,0,0,45~50,0~39,1.0
24~36,2~4,92262~135162,11,9,4,11~12,2~3,4,0~1,0,0,45~50,0~39,1.0
24~36,2~4,92262~135162,11,9,4,11~12,2~3,4,0~1,0,0,45~50,0~39,1.0
24~36,2~4,92262~135162,11,9,4,11~12,2~3,4,0~1,0,0,45~50,0~39,1.0
23~26,4,114357~172232,11,9,4,13~14,3,4,1,0,0,50,39,1.0
23~26,4,114357~172232,11,9,4,13~14,3,4,1,0,0,50,39,1.0
23~26,4,114357~172232,11,9,4,13~14,3,4,1,0,0,50,39,1.0
23~26,4,114357~172232,11,9,4,13~14,3,4,1,0,0,50,39,1.0
28~36,4,29814~181659,1~11,7~9,4,14,2~3,4,1,0,0,45~50,32~39,1.0
28~36,4,29814~181659,1~11,7~9,4,14,2~3,4,1,0,0,45~50,32~39,1.0
28~36,4,29814~181659,1~11,7~9,4,14,2~3,4,1,0,0,45~50,32~39,1.0
28~36,4,29814~181659,1~11,7~9,4,14,2~3,4,1,0,0,45~50,32~39,0.0
20~37,4,51961~173586,2~11,4~9,4,8~12,2~3,2,1,0,0,51~56,39,1.0
20~37,4,51961~173586,2~11,4~9,4,8~12,2~3,2,1,0,0,51~56,39,1.0
20~37,4,51961~173586,2~11,4~9,4,8~12,2~3,2,1,0,0,51~56,39,1.0
19~26,4,146189~153643,11,9,4,8~12,2~3,0~2,0~1,0,0,60~78,0~39,1.0
19~26,4,146189~153643,11,9,4,8~12,2~3,0~2,0~1,0,0,60~78,0~39,1.0
19~26,4,146189~153643,11,9,4,8~12,2~3,0~2,0~1,0,0,60~78,0~39,1.0
19~24,2~4,28145~163205,11,9,4,8~12,3,4,0,0,0,52~55,39,1.0
19~24,2~4,28145~163205,11,9,4,8~12,3,4,0,0,0,52~55,39,1.0
19~24,2~4,28145~163205,11,9,4,8~12,3,4,0,0,0,52~55,39,1.0
18~28,2~4,119793~179203,2~11,8~9,4,8~12,2~3,4,1,0,0,55~60,39,1.0
18~28,2~4,119793~179203,2~11,8~9,4,8~12,2~3,4,1,0,0,55~60,39,1.0
18~28,2~4,119793~179203,2~11,8~9,4,8~12,2~3,4,1,0,0,55~60,39,1.0
21~35,4,83517~179481,11,9,4,14,2~3,1~4,1,0,0,55~70,0~39,1.0
21~35,4,83517~179481,11,9,4,14,2~3,1~4,1,0,0,55~70,0~39,1.0
21~35,4,83517~179481,11,9,4,14,2~3,1~4,1,0,0,55~70,0~39,1.0
21~35,4,83517~179481,11,9,4,14,2~3,1~4,1,0,0,55~70,0~39,1.0
21~35,4,83517~179481,11,9,4,14,2~3,1~4,1,0,0,55~70,0~39,1.0
21~22,4,21154~97212,11,9,4,8,1,4,0,0,1590~2001,16~32,39,1.0
21~22,4,21154~97212,11,9,4,8,1,4,0,0,1590~2001,16~32,39,1.0
21~22,4,21154~97212,11,9,4,8,1,4,0,0,1590~2001,16~32,39,1.0
19~26,4,43323~158118,11,9,4,8,1,4,0,0,1719~1762,40,39,1.0
19~26,4,43323~158118,11,9,4,8,1,4,0,0,1719~1762,40,39,1.0
19~26,4,43323~158118,11,9,4,8,1,4,0,0,1719~1762,40,39,1.0
20~36,2~4,124953~183612,0~11,6~9,2~4,8~11,0~1,2~4,1,0,1977~2057,38~40,39,1.0
20~36,2~4,124953~183612,0~11,6~9,2~4,8~11,0~1,2~4,1,0,1977~2057,38~40,39,0.0
20~36,2~4,124953~183612,0~11,6~9,2~4,8~11,0~1,2~4,1,0,1977~2057,38~40,39,1.0
20~36,2~4,124953~183612,0~11,6~9,2~4,8~11,0~1,2~4,1,0,1977~2057,38~40,39,1.0
20~36,2~4,124953~183612,0~11,6~9,2~4,8~11,0~1,2~4,1,0,1977~2057,38~40,39,1.0
23~30,4,148524~183780,11,9,2,12~14,0,4,1,0,1740~2377,40,39,1.0
23~30,4,148524~183780,11,9,2,12~14,0,4,1,0,1740~2377,40,39,1.0
23~30,4,148524~183780,11,9,2,12~14,0,4,1,0,1740~2377,40,39,1.0
35~37,4,107916~171393,11,9,2,12~14,0,4,1,0,1740~2002,40,39,1.0
35~37,4,107916~171393,11,9,2,12~14,0,4,1,0,1740~2002,40,39,0.0
35~37,4,107916~171393,11,9,2,12~14,0,4,1,0,1740~2002,40,39,1.0
18~36,4,48829~178487,0~11,6~9,4,12~14,1,4,0~1,0,1504~1762,25~40,39,1.0
18~36,4,48829~178487,0~11,6~9,4,12~14,1,4,0~1,0,1504~1762,25~40,39,1.0
18~36,4,48829~178487,0~11,6~9,4,12~14,1,4,0~1,0,1504~1762,25~40,39,1.0
18~36,4,48829~178487,0~11,6~9,4,12~14,1,4,0~1,0,1504~1762,25~40,39,1.0
18~36,4,48829~178487,0~11,6~9,4,12~14,1,4,0~1,0,1504~1762,25~40,39,1.0
17~18,2~4,93235~170916,0~2,6~8,4,8~12,3,4,0,0,1602~1721,10~40,39,1.0
17~18,2~4,93235~170916,0~2,6~8,4,8~12,3,4,0,0,1602~1721,10~40,39,1.0
17~18,2~4,93235~170916,0~2,6~8,4,8~12,3,4,0,0,1602~1721,10~40,39,1.0
17~18,2~4,93235~170916,0~2,6~8,4,8~12,3,4,0,0,1602~1721,10~40,39,1.0
18~24,4,41381~184737,11,9,4,8~12,3,4,0,0,1602~1762,20~40,39,1.0
18~24,4,41381~184737,11,9,4,8~12,3,4,0,0,1602~1762,20~40,39,1.0
18~24,4,41381~184737,11,9,4,8~12,3,4,0,0,1602~1762,20~40,39,1.0
18~24,4,41381~184737,11,9,4,8~12,3,4,0,0,1602~1762,20~40,39,1.0
17~31,2~4,127651~148522,0~1,6~7,4,8~14,2~3,4,1,0,1721~1980,15~40,39,1.0
17~31,2~4,127651~148522,0~1,6~7,4,8~14,2~3,4,1,0,1721~1980,15~40,39,1.0
17~31,2~4,127651~148522,0~1,6~7,4,8~14,2~3,4,1,0,1721~1980,15~40,39,1.0
19~28,2~4,106085~154863,2~11,8~9,4,8~12,2~3,2~4,1,0,1602~1876,20~40,39,1.0
19~28,2~4,106085~154863,2~11,8~9,4,8~12,2~3,2~4,1,0,1602~1876,20~40,39,1.0
19~28,2~4,106085~154863,2~11,8~9,4,8~12,2~3,2~4,1,0,1602~1876,20~40,39,1.0
19~28,2~4,106085~154863,2~11,8~9,4,8~12,2~3,2~4,1,0,1602~1876,20~40,39,1.0
29~33,4,81648~156464,2~11,8~9,0~2,10~12,0~1,4,0~1,0,1485~1977,45~55,39,1.0
29~33,4,81648~156464,2~11,8~9,0~2,10~12,0~1,4,0~1,0,1485~1977,45~55,39,0.0
29~33,4,81648~156464,2~11,8~9,0~2,10~12,0~1,4,0~1,0,1485~1977,45~55,39,0.0
29~33,4,81648~156464,2~11,8~9,0~2,10~12,0~1,4,0~1,0,1485~1977,45~55,39,0.0
29~33,4,81648~156464,2~11,8~9,0~2,10~12,0~1,4,0~1,0,1485~1977,45~55,39,1.0
27~33,4,97723~141545,11,9,2,14,0,4,1,0,1848~1902,45~50,39,1.0
27~33,4,97723~141545,11,9,2,14,0,4,1,0,1848~1902,45~50,39,0.0
27~33,4,97723~141545,11,9,2,14,0,4,1,0,1848~1902,45~50,39,0.0
27~34,4,38918~185041,11,9,4,10~14,1~3,2~4,0~1,0,1669~1876,45~75,39,1.0
27~34,4,38918~185041,11,9,4,10~14,1~3,2~4,0~1,0,1669~1876,45~75,39,1.0
27~34,4,38918~185041,11,9,4,10~14,1~3,2~4,0~1,0,1669~1876,45~75,39,1.0
21~28,4,141113~163870,0~6,4~6,2,8~12,0,4,1,2580~4508,0,40,39,1.0
21~28,4,141113~163870,0~6,4~6,2,8~12,0,4,1,2580~4508,0,40,39,1.0
21~28,4,141113~163870,0~6,4~6,2,8~12,0,4,1,2580~4508,0,40,39,1.0
19~31,4,79661~156763,11,9,2,12,0,4,1,2829~4386,0,40,39,1.0
19~31,4,79661~156763,11,9,2,12,0,4,1,2829~4386,0,40,39,0.0
19~31,4,79661~156763,11,9,2,12,0,4,1,2829~4386,0,40,39,1.0
32~37,2~4,61778~182323,6~11,5~9,2,8~10,0,4,1,3137~15024,0,40,39,0.0
32~37,2~4,61778~182323,6~11,5~9,2,8~10,0,4,1,3137~15024,0,40,39,1.0
32~37,2~4,61778~182323,6~11,5~9,2,8~10,0,4,1,3137~15024,0,40,39,0.0
32~36,4,29702~155343,11,9,2,11~12,0,4,1,2635~7688,0,16~40,39,0.0
32~36,4,29702~155343,11,9,2,11~12,0,4,1,2635~7688,0,16~40,39,0.0
32~36,4,29702~155343,11,9,2,11~12,0,4,1,2635~7688,0,16~40,39,1.0
32~36,4,29702~155343,11,9,2,11~12,0,4,1,2635~7688,0,16~40,39,0.0
25~29,4,115549~152683,1~11,7~9,2,14,0,4,1,2635~5178,0,35~40,31~39,1.0
25~29,4,115549~152683,1~11,7~9,2,14,0,4,1,2635~5178,0,35~40,31~39,0.0
25~29,4,115549~152683,1~11,7~9,2,14,0,4,1,2635~5178,0,35~40,31~39,1.0
30~35,4,55699~174856,11,9,2,14,0,4,1,2885~7298,0,40,39,1.0
30~35,4,55699~174856,11,9,2,14,0,4,1,2885~7298,0,40,39,1.0
30~35,4,55699~174856,11,9,2,14,0,4,1,2885~7298,0,40,39,0.0
30~35,4,55699~174856,11,9,2,14,0,4,1,2885~7298,0,40,39,1.0
25~32,4,87905~164229,11,9,0,8,1~3,4,0~1,2174~10520,0,32~40,39,0.0
25~32,4,87905~164229,11,9,0,8,1~3,4,0~1,2174~10520,0,32~40,39,1.0
25~32,4,87905~164229,11,9,0,8,1~3,4,0~1,2174~10520,0,32~40,39,1.0
25~32,4,87905~164229,11,9,0,8,1~3,4,0~1,2174~10520,0,32~40,39,1.0
18~31,4,19491~184016,11,9,0~2,9~12,1,0~4,0~1,2202~14084,0,40,39,0.0
18~31,4,19491~184016,11,9,0~2,9~12,1,0~4,0~1,2202~14084,0,40,39,1.0
18~31,4,19491~184016,11,9,0~2,9~12,1,0~4,0~1,2202~14084,0,40,39,1.0
17~21,4,129137~183274,0~11,6~9,4,8,2~3,0~4,0,594~1055,0,20~35,39,1.0
17~21,4,129137~183274,0~11,6~9,4,8,2~3,0~4,0,594~1055,0,20~35,39,1.0
17~21,4,129137~183274,0~11,6~9,4,8,2~3,0~4,0,594~1055,0,20~35,39,1.0
24~33,4,104193~170651,11,9,4,8,1~3,4,0,114~2174,0,15~40,39,1.0
24~33,4,104193~170651,11,9,4,8,1~3,4,0,114~2174,0,15~40,39,1.0
24~33,4,104193~170651,11,9,4,8,1~3,4,0,114~2174,0,15~40,39,1.0
24~33,4,104193~170651,11,9,4,8,1~3,4,0,114~2174,0,15~40,39,1.0
17~37,4,20728~177955,1~11,3~9,4,9~13,1~3,4,0,1055~14084,0,18~40,8~39,1.0
17~37,4,20728~177955,1~11,3~9,4,9~13,1~3,4,0,1055~14084,0,18~40,8~39,0.0
17~37,4,20728~177955,1~11,3~9,4,9~13,1~3,4,0,1055~14084,0,18~40,8~39,1.0
17~37,4,20728~177955,1~11,3~9,4,9~13,1~3,4,0,1055~14084,0,18~40,8~39,1.0
17~37,4,20728~177955,1~11,3~9,4,9~13,1~3,4,0,1055~14084,0,18~40,8~39,1.0
17~29,4,97254~183171,1~6,5~7,4,8~14,1~3,0~4,1,1055~6849,0,20~40,39,1.0
17~29,4,97254~183171,1~6,5~7,4,8~14,1~3,0~4,1,1055~6849,0,20~40,39,1.0
17~29,4,97254~183171,1~6,5~7,4,8~14,1~3,0~4,1,1055~6849,0,20~40,39,1.0
17~29,4,97254~183171,1~6,5~7,4,8~14,1~3,0~4,1,1055~6849,0,20~40,39,1.0
17~29,4,97254~183171,1~6,5~7,4,8~14,1~3,0~4,1,1055~6849,0,20~40,39,1.0
18~34,2~4,154236~173255,11,9,4,8~14,1~3,1~4,1,1055~14084,0,25~40,3~39,0.0
18~34,2~4,154236~173255,11,9,4,8~14,1~3,1~4,1,1055~14084,0,25~40,3~39,1.0
18~34,2~4,154236~173255,11,9,4,8~14,1~3,1~4,1,1055~14084,0,25~40,3~39,1.0
18~34,2~4,154236~173255,11,9,4,8~14,1~3,1~4,1,1055~14084,0,25~40,3~39,1.0
18~34,2~4,154236~173255,11,9,4,8~14,1~3,1~4,1,1055~14084,0,25~40,3~39,0.0
24~36,4,83774~183892,11,9,0~2,8~14,0~1,4,1,2885~8614,0,45~48,39,0.0
24~36,4,83774~183892,11,9,0~2,8~14,0~1,4,1,2885~8614,0,45~48,39,0.0
24~36,4,83774~183892,11,9,0~2,8~14,0~1,4,1,2885~8614,0,45~48,39,0.0
24~36,4,83774~183892,11,9,0~2,8~14,0~1,4,1,2885~8614,0,45~48,39,1.0
33~36,2~4,46385~155781,11,9,2,11~14,0,2~4,1,4064~7298,0,50~90,39,0.0
33~36,2~4,46385~155781,11,9,2,11~14,0,2~4,1,4064~7298,0,50~90,39,0.0
33~36,2~4,46385~155781,11,9,2,11~14,0,2~4,1,4064~7298,0,50~90,39,1.0
33~36,2~4,46385~155781,11,9,2,11~14,0,2~4,1,4064~7298,0,50~90,39,0.0
25~28,4,126743~177423,4~11,3~9,4,8,1~2,1~4,1,2176~4416,0,45~60,0~30,1.0
25~28,4,126743~177423,4~11,3~9,4,8,1~2,1~4,1,2176~4416,0,45~60,0~30,1.0
25~28,4,126743~177423,4~11,3~9,4,8,1~2,1~4,1,2176~4416,0,45~60,0~30,1.0
19~28,4,42069~89718,11,9,4,8~14,1~3,4,0~1,2176~14084,0,45~60,39,1.0
19~28,4,42069~89718,11,9,4,8~14,1~3,4,0~1,2176~14084,0,45~60,39,1.0
19~28,4,42069~89718,11,9,4,8~14,1~3,4,0~1,2176~14084,0,45~60,39,0.0
25~32,4,61898~147215,1~2,7~8,0,8,4,4,0,0,0,12~21,39,1.0
25~32,4,61898~147215,1~2,7~8,0,8,4,4,0,0,0,12~21,39,1.0
25~32,4,61898~147215,1~2,7~8,0,8,4,4,0,0,0,12~21,39,1.0
23~32,4,36340~180765,0~1,6~7,0,8,4,2~4,0,0,0,23~35,39,1.0
23~32,4,36340~180765,0~1,6~7,0,8,4,2~4,0,0,0,23~35,39,1.0
23~32,4,36340~180765,0~1,6~7,0,8,4,2~4,0,0,0,23~35,39,1.0
23~32,4,36340~180765,0~1,6~7,0,8,4,2~4,0,0,0,23~35,39,1.0
23~32,4,53260~147548,11,9,0,8,4,2~4,0,0,0,20~30,39,1.0
23~32,4,53260~147548,11,9,0,8,4,2~4,0,0,0,20~30,39,1.0
23~32,4,53260~147548,11,9,0,8,4,2~4,0,0,0,20~30,39,1.0
23~32,4,53260~147548,11,9,0,8,4,2~4,0,0,0,20~30,39,1.0
24~32,4,30063~153963,11,9,0,8,4,4,0,0,0,32~35,39,1.0
24~32,4,30063~153963,11,9,0,8,4,4,0,0,0,32~35,39,1.0
24~32,4,30063~153963,11,9,0,8,4,4,0,0,0,32~35,39,1.0
33~37,2~4,23871~166744,1~11,7~9,0,8,4,2~4,0,0,0,12~30,39,1.0
33~37,2~4,23871~166744,1~11,7~9,0,8,4,2~4,0,0,0,12~30,39,1.0
33~37,2~4,23871~166744,1~11,7~9,0,8,4,2~4,0,0,0,12~30,39,1.0
33~37,2~4,23871~166744,1~11,7~9,0,8,4,2~4,0,0,0,12~30,39,1.0
33~37,2~4,23871~166744,1~11,7~9,0,8,4,2~4,0,0,0,12~30,39,1.0
33~37,4,94208~168030,0~11,2~9,0,8,4,4,0,0,0,32~35,26~39,1.0
33~37,4,94208~168030,0~11,2~9,0,8,4,4,0,0,0,32~35,26~39,1.0
33~37,4,94208~168030,0~11,2~9,0,8,4,4,0,0,0,32~35,26~39,1.0
28~33,4,73498~155659,1~11,4~9,0,8,4,4,0,0,0,36~40,39,1.0
28~33,4,73498~155659,1~11,4~9,0,8,4,4,0,0,0,36~40,39,1.0
28~33,4,73498~155659,1~11,4~9,0,8,4,4,0,0,0,36~40,39,1.0
28~33,4,73498~155659,1~11,4~9,0,8,4,4,0,0,0,36~40,39,1.0
28~33,4,73498~155659,1~11,4~9,0,8,4,4,0,0,0,36~40,39,1.0
30~31,4,165949~181460,11,9,0,8,4,4,0,0,0,37~40,39,1.0
30~31,4,165949~181460,11,9,0,8,4,4,0,0,0,37~40,39,1.0
30~31,4,165949~181460,11,9,0,8,4,4,0,0,0,37~40,39,1.0
32~33,4,159303~182792,11,9,0,8,4,0~4,0,0,0,40,39,1.0
32~33,4,159303~182792,11,9,0,8,4,0~4,0,0,0,40,39,1.0
32~33,4,159303~182792,11,9,0,8,4,0~4,0,0,0,40,39,1.0
34~36,4,65706~149653,0~11,6~9,0,8,4,2~4,0,0,0,36~40,39,1.0
34~36,4,65706~149653,0~11,6~9,0,8,4,2~4,0,0,0,36~40,39,1.0
34~36,4,65706~149653,0~11,6~9,0,8,4,2~4,0,0,0,36~40,39,1.0
34~36,4,65706~149653,0~11,6~9,0,8,4,2~4,0,0,0,36~40,39,1.0
34~36,4,65706~149653,0~11,6~9,0,8,4,2~4,0,0,0,36~40,39,1.0
19~24,4,69927~182276,11,9,2,8,5,2~4,0,0,0,16~35,39,1.0
19~24,4,69927~182276,11,9,2,8,5,2~4,0,0,0,16~35,39,1.0
19~24,4,69927~182276,11,9,2,8,5,2~4,0,0,0,16~35,39,1.0
19~24,4,69927~182276,11,9,2,8,5,2~4,0,0,0,16~35,39,1.0
25~27,4,47353~142081,0~11,4~9,2,8,5,4,0,0,0,40,26~39,1.0
25~27,4,47353~142081,0~11,4~9,2,8,5,4,0,0,0,40,26~39,0.0
25~27,4,47353~142081,0~11,4~9,2,8,5,4,0,0,0,40,26~39,1.0
25~27,4,47353~142081,0~11,4~9,2,8,5,4,0,0,0,40,26~39,1.0
28~32,1~4,24153~165503,0~2,6~8,1~2,8,5,0~4,0,0,0,40,0~39,1.0
28~32,1~4,24153~165503,0~2,6~8,1~2,8,5,0~4,0,0,0,40,0~39,1.0
28~32,1~4,24153~165503,0~2,6~8,1~2,8,5,0~4,0,0,0,40,0~39,1.0
28~32,1~4,24153~165503,0~2,6~8,1~2,8,5,0~4,0,0,0,40,0~39,1.0
28~32,4,32174~130045,5~11,4~9,2,8,5,2~4,0,0,0,23~40,39,1.0
28~32,4,32174~130045,5~11,4~9,2,8,5,2~4,0,0,0,23~40,39,1.0
28~32,4,32174~130045,5~11,4~9,2,8,5,2~4,0,0,0,23~40,39,1.0
28~32,4,32174~130045,5~11,4~9,2,8,5,2~4,0,0,0,23~40,39,1.0
34~37,2~4,34173~181372,1~11,7~9,2,8,5,4,0,0,0,16~25,39,0.0
34~37,2~4,34173~181372,1~11,7~9,2,8,5,4,0,0,0,16~25,39,1.0
34~37,2~4,34173~181372,1~11,7~9,2,8,5,4,0,0,0,16~25,39,1.0
33~37,2~4,102270~183845,11,9,2,8,5,4,0,0,0,30~38,8~39,0.0
33~37,2~4,102270~183845,11,9,2,8,5,4,0,0,0,30~38,8~39,1.0
33~37,2~4,102270~183845,11,9,2,8,5,4,0,0,0,30~38,8~39,1.0
33~37,2~4,102270~183845,11,9,2,8,5,4,0,0,0,30~38,8~39,1.0
35~36,4,30565~80743,0~11,6~9,1~2,8,5,1~4,0,0,0,40,0~39,0.0
35~36,4,30565~80743,0~11,6~9,1~2,8,5,1~4,0,0,0,40,0~39,1.0
35~36,4,30565~80743,0~11,6~9,1~2,8,5,1~4,0,0,0,40,0~39,1.0
35~36,4,30565~80743,0~11,6~9,1~2,8,5,1~4,0,0,0,40,0~39,1.0
33~37,4,83231~176244,5~11,4~9,2,8,5,1~4,0,0,0,40,17~39,0.0
33~37,4,83231~176244,5~11,4~9,2,8,5,1~4,0,0,0,40,17~39,1.0
33~37,4,83231~176244,5~11,4~9,2,8,5,1~4,0,0,0,40,17~39,1.0
33~37,4,83231~176244,5~11,4~9,2,8,5,1~4,0,0,0,40,17~39,1.0
18~29,4,119359~168526,1~11,7~9,0~2,10~12,4~5,1~4,0,0,0,10~25,3~39,0.0
18~29,4,119359~168526,1~11,7~9,0~2,10~12,4~5,1~4,0,0,0,10~25,3~39,1.0
18~29,4,119359~168526,1~11,7~9,0~2,10~12,4~5,1~4,0,0,0,10~25,3~39,1.0
31,4,120857~169085,1~11,7~9,0~2,12,4~5,4,0,0,0,18~25,39,1.0
31,4,120857~169085,1~11,7~9,0~2,12,4~5,4,0,0,0,18~25,39,1.0
31,4,120857~169085,1~11,7~9,0~2,12,4~5,4,0,0,0,18~25,39,1.0
33~37,4,75024~181824,11,9,0~2,12,4~5,4,0,0,0,15~25,2~39,1.0
33~37,4,75024~181824,11,9,0~2,12,4~5,4,0,0,0,15~25,2~39,1.0
33~37,4,75024~181824,11,9,0~2,12,4~5,4,0,0,0,15~25,2~39,1.0
33~37,4,75024~181824,11,9,0~2,12,4~5,4,0,0,0,15~25,2~39,1.0
21~29,4,39665~165315,11,9,0,12,4,0~4,0,0,0,30~38,39,1.0
21~29,4,39665~165315,11,9,0,12,4,0~4,0,0,0,30~38,39,1.0
21~29,4,39665~165315,11,9,0,12,4,0~4,0,0,0,30~38,39,1.0
21~29,4,39665~165315,11,9,0,12,4,0~4,0,0,0,30~38,39,1.0
21~29,4,39665~165315,11,9,0,12,4,0~4,0,0,0,30~38,39,1.0
18~37,2~4,88440~170682,1~11,7~9,2,10~12,5,1~4,0,0,0,30~36,0~39,1.0
18~37,2~4,88440~170682,1~11,7~9,2,10~12,5,1~4,0,0,0,30~36,0~39,1.0
18~37,2~4,88440~170682,1~11,7~9,2,10~12,5,1~4,0,0,0,30~36,0~39,1.0
18~37,2~4,88440~170682,1~11,7~9,2,10~12,5,1~4,0,0,0,30~36,0~39,1.0
19~26,1~4,30559~154604,11,9,0~1,12,4~5,4,0,0,0,40,39,1.0
19~26,1~4,30559~154604,11,9,0~1,12,4~5,4,0,0,0,40,39,1.0
19~26,1~4,30559~154604,11,9,0~1,12,4~5,4,0,0,0,40,39,1.0
33~35,1~4,23892~148903,11,9,0,10~12,4,4,0,0,0,40,39,1.0
33~35,1~4,23892~148903,11,9,0,10~12,4,4,0,0,0,40,39,1.0
33~35,1~4,23892~148903,11,9,0,10~12,4,4,0,0,0,40,39,1.0
37,1~4,81853~159383,11,9,0,10~12,4,1~4,0,0,0,40,0~39,1.0
37,1~4,81853~159383,11,9,0,10~12,4,1~4,0,0,0,40,0~39,1.0
